2023-03-10 22:46:40,220 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-10 23:14:12,754 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=891.756152 client_order_id=866 message='%d is not a valid volume'
2023-03-10 23:14:12,998 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=891.999608 client_order_id=868 message='%d is not a valid volume'
2023-03-10 23:14:13,213 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=892.215266 client_order_id=870 message='%d is not a valid volume'
2023-03-10 23:14:13,544 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=892.546337 client_order_id=872 message='%d is not a valid volume'
2023-03-10 23:14:17,462 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 461484 market events
2023-03-10 23:14:21,273 [INFO   ] [TIMER] shutting down the match: time=900.270424 reason='match complete'
2023-03-10 23:14:21,274 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=900.270424
2023-03-10 23:14:21,275 [INFO   ] [CONNECTION] fd=26 connection lost
2023-03-10 23:14:21,278 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 461577 match events
2023-03-10 23:14:21,279 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3602 score records
2023-03-10 23:14:21,280 [INFO   ] [APP] closing event loop
2023-03-10 23:24:24,719 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-10 23:24:24,719 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-10 23:24:24,719 [INFO   ] [CONTROLLER] starting the match
2023-03-10 23:24:24,719 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-10 23:24:24,720 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-10 23:24:24,731 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-10 23:24:24,731 [INFO   ] [INFORMATION] information channel established
2023-03-10 23:24:25,135 [INFO   ] [CONNECTION] fd=25 connection established: peer=127.0.0.1:58309
2023-03-10 23:24:25,135 [INFO   ] [EXECUTION] fd=25 'TraderOne' is ready!
2023-03-10 23:24:29,741 [INFO   ] [CONTROLLER] market open
2023-03-10 23:24:29,744 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.002064 client_order_id=1 message='0 is not a valid price'
2023-03-10 23:24:46,901 [INFO   ] [APP] SIGINT signal received - shutting down...
2023-03-10 23:24:46,901 [INFO   ] [APP] closing event loop
2023-03-10 23:25:07,339 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-10 23:25:07,340 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-10 23:25:07,341 [INFO   ] [CONTROLLER] starting the match
2023-03-10 23:25:07,341 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-10 23:25:07,341 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-10 23:25:07,358 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-10 23:25:07,358 [INFO   ] [INFORMATION] information channel established
2023-03-10 23:25:08,175 [INFO   ] [CONNECTION] fd=26 connection established: peer=127.0.0.1:58326
2023-03-10 23:25:08,176 [INFO   ] [EXECUTION] fd=26 'TraderOne' is ready!
2023-03-10 23:25:10,038 [INFO   ] [CONNECTION] fd=27 connection established: peer=127.0.0.1:58327
2023-03-10 23:25:12,364 [INFO   ] [CONTROLLER] market open
2023-03-10 23:25:12,372 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.006828 client_order_id=1 message='0 is not a valid price'
2023-03-10 23:25:34,640 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.274853 client_order_id=32 message='%d is not a valid volume'
2023-03-10 23:25:34,837 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.471274 client_order_id=34 message='%d is not a valid volume'
2023-03-10 23:25:35,162 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.797023 client_order_id=36 message='%d is not a valid volume'
2023-03-10 23:25:37,072 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=24.707116 client_order_id=38 message='%d is not a valid volume'
2023-03-10 23:25:37,360 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=24.993946 client_order_id=40 message='%d is not a valid volume'
2023-03-10 23:25:37,662 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=25.296946 client_order_id=42 message='%d is not a valid volume'
2023-03-10 23:25:43,130 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=30.764077 client_order_id=44 message='%d is not a valid volume'
2023-03-10 23:25:43,417 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=31.052347 client_order_id=46 message='%d is not a valid volume'
2023-03-10 23:25:43,623 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=31.257828 client_order_id=48 message='%d is not a valid volume'
2023-03-10 23:26:09,090 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=56.721075 client_order_id=50 message='%d is not a valid volume'
2023-03-10 23:26:09,326 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=56.960228 client_order_id=52 message='%d is not a valid volume'
2023-03-10 23:26:09,573 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=57.207734 client_order_id=54 message='%d is not a valid volume'
2023-03-10 23:26:09,907 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=57.540560 client_order_id=56 message='%d is not a valid volume'
2023-03-10 23:26:10,165 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=57.799960 client_order_id=58 message='%d is not a valid volume'
2023-03-10 23:26:10,322 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=57.956734 client_order_id=60 message='%d is not a valid volume'
2023-03-10 23:26:10,624 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=58.258320 client_order_id=62 message='%d is not a valid volume'
2023-03-10 23:26:11,120 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=58.754486 client_order_id=64 message='%d is not a valid volume'
2023-03-10 23:26:11,402 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=59.036388 client_order_id=66 message='%d is not a valid volume'
2023-03-10 23:26:11,648 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=59.278178 client_order_id=68 message='%d is not a valid volume'
2023-03-10 23:26:11,857 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=59.492007 client_order_id=70 message='%d is not a valid volume'
2023-03-10 23:26:12,152 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=59.786712 client_order_id=72 message='%d is not a valid volume'
2023-03-10 23:26:12,356 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=59.990422 client_order_id=74 message='%d is not a valid volume'
2023-03-10 23:26:12,579 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=60.213441 client_order_id=76 message='%d is not a valid volume'
2023-03-10 23:26:12,903 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=60.537919 client_order_id=78 message='%d is not a valid volume'
2023-03-10 23:26:13,157 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=60.790805 client_order_id=80 message='%d is not a valid volume'
2023-03-10 23:26:13,392 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=61.026767 client_order_id=82 message='%d is not a valid volume'
2023-03-10 23:26:13,574 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=61.209295 client_order_id=84 message='%d is not a valid volume'
2023-03-10 23:26:13,851 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=61.486081 client_order_id=86 message='%d is not a valid volume'
2023-03-10 23:26:14,168 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=61.802452 client_order_id=88 message='%d is not a valid volume'
2023-03-10 23:26:14,330 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=61.965170 client_order_id=90 message='%d is not a valid volume'
2023-03-10 23:26:14,617 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=62.251495 client_order_id=92 message='%d is not a valid volume'
2023-03-10 23:26:14,900 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=62.534865 client_order_id=94 message='%d is not a valid volume'
2023-03-10 23:26:15,350 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=62.984287 client_order_id=96 message='%d is not a valid volume'
2023-03-10 23:26:15,587 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=63.221716 client_order_id=98 message='%d is not a valid volume'
2023-03-10 23:26:20,597 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.231079 client_order_id=100 message='%d is not a valid volume'
2023-03-10 23:26:31,831 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=79.465322 client_order_id=102 message='%d is not a valid volume'
2023-03-10 23:26:32,143 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=79.775710 client_order_id=104 message='%d is not a valid volume'
2023-03-10 23:26:32,338 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=79.973152 client_order_id=106 message='%d is not a valid volume'
2023-03-10 23:26:32,670 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=80.304413 client_order_id=108 message='%d is not a valid volume'
2023-03-10 23:26:32,902 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=80.537017 client_order_id=110 message='%d is not a valid volume'
2023-03-10 23:26:33,149 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=80.783276 client_order_id=112 message='%d is not a valid volume'
2023-03-10 23:26:33,408 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=81.042371 client_order_id=114 message='%d is not a valid volume'
2023-03-10 23:26:33,871 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=81.501544 client_order_id=116 message='%d is not a valid volume'
2023-03-10 23:26:34,150 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=81.784419 client_order_id=118 message='%d is not a valid volume'
2023-03-10 23:26:34,346 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=81.980446 client_order_id=120 message='%d is not a valid volume'
2023-03-10 23:26:34,572 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=82.206934 client_order_id=122 message='%d is not a valid volume'
2023-03-10 23:26:34,892 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=82.526344 client_order_id=124 message='%d is not a valid volume'
2023-03-10 23:26:35,094 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=82.728029 client_order_id=126 message='%d is not a valid volume'
2023-03-10 23:26:35,355 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=82.989483 client_order_id=128 message='%d is not a valid volume'
2023-03-10 23:26:35,636 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=83.270408 client_order_id=130 message='%d is not a valid volume'
2023-03-10 23:26:35,843 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=83.477902 client_order_id=132 message='%d is not a valid volume'
2023-03-10 23:26:36,129 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=83.763476 client_order_id=134 message='%d is not a valid volume'
2023-03-10 23:26:36,346 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=83.980520 client_order_id=136 message='%d is not a valid volume'
2023-03-10 23:26:36,658 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=84.292860 client_order_id=138 message='%d is not a valid volume'
2023-03-10 23:26:36,827 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=84.461076 client_order_id=140 message='%d is not a valid volume'
2023-03-10 23:26:37,080 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=84.714214 client_order_id=142 message='%d is not a valid volume'
2023-03-10 23:26:37,375 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=85.009061 client_order_id=144 message='%d is not a valid volume'
2023-03-10 23:26:37,654 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=85.288625 client_order_id=146 message='%d is not a valid volume'
2023-03-10 23:26:37,905 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=85.540051 client_order_id=148 message='%d is not a valid volume'
2023-03-10 23:26:38,169 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=85.803433 client_order_id=150 message='%d is not a valid volume'
2023-03-10 23:26:38,394 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=86.027088 client_order_id=152 message='%d is not a valid volume'
2023-03-10 23:26:38,639 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=86.273935 client_order_id=154 message='%d is not a valid volume'
2023-03-10 23:26:38,916 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=86.549119 client_order_id=156 message='%d is not a valid volume'
2023-03-10 23:26:43,367 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=91.000630 client_order_id=158 message='%d is not a valid volume'
2023-03-10 23:26:43,625 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=91.259356 client_order_id=160 message='%d is not a valid volume'
2023-03-10 23:26:43,862 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=91.495875 client_order_id=162 message='%d is not a valid volume'
2023-03-10 23:26:44,166 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=91.801028 client_order_id=164 message='%d is not a valid volume'
2023-03-10 23:26:44,322 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=91.955952 client_order_id=166 message='%d is not a valid volume'
2023-03-10 23:26:54,845 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=102.479395 client_order_id=168 message='%d is not a valid volume'
2023-03-10 23:26:55,163 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=102.797594 client_order_id=170 message='%d is not a valid volume'
2023-03-10 23:26:55,336 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=102.970175 client_order_id=172 message='%d is not a valid volume'
2023-03-10 23:26:55,576 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=103.210378 client_order_id=174 message='%d is not a valid volume'
2023-03-10 23:26:55,851 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=103.485299 client_order_id=176 message='%d is not a valid volume'
2023-03-10 23:27:03,107 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=110.741149 client_order_id=178 message='%d is not a valid volume'
2023-03-10 23:27:03,372 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=111.006513 client_order_id=180 message='%d is not a valid volume'
2023-03-10 23:27:03,605 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=111.237912 client_order_id=182 message='%d is not a valid volume'
2023-03-10 23:27:05,107 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=112.741604 client_order_id=184 message='%d is not a valid volume'
2023-03-10 23:27:18,608 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=126.240272 client_order_id=186 message='%d is not a valid volume'
2023-03-10 23:27:18,863 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=126.497696 client_order_id=188 message='%d is not a valid volume'
2023-03-10 23:27:25,150 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=132.784768 client_order_id=190 message='%d is not a valid volume'
2023-03-10 23:27:25,575 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=133.209124 client_order_id=192 message='%d is not a valid volume'
2023-03-10 23:27:25,853 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=133.487006 client_order_id=194 message='%d is not a valid volume'
2023-03-10 23:27:27,670 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=135.303917 client_order_id=196 message='%d is not a valid volume'
2023-03-10 23:27:27,862 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=135.495718 client_order_id=198 message='%d is not a valid volume'
2023-03-10 23:27:33,349 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=140.983935 client_order_id=200 message='%d is not a valid volume'
2023-03-10 23:28:20,117 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=187.750775 client_order_id=202 message='%d is not a valid volume'
2023-03-10 23:28:20,332 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=187.966413 client_order_id=204 message='%d is not a valid volume'
2023-03-10 23:28:20,659 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=188.292793 client_order_id=206 message='%d is not a valid volume'
2023-03-10 23:28:22,094 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=189.727452 client_order_id=208 message='%d is not a valid volume'
2023-03-10 23:28:22,323 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=189.957273 client_order_id=210 message='%d is not a valid volume'
2023-03-10 23:28:23,580 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=191.214390 client_order_id=212 message='%d is not a valid volume'
2023-03-10 23:28:23,824 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=191.458548 client_order_id=214 message='%d is not a valid volume'
2023-03-10 23:28:24,633 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=192.266990 client_order_id=216 message='%d is not a valid volume'
2023-03-10 23:28:24,868 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=192.501395 client_order_id=218 message='%d is not a valid volume'
2023-03-10 23:28:43,363 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=210.996288 client_order_id=220 message='%d is not a valid volume'
2023-03-10 23:28:43,597 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=211.229628 client_order_id=222 message='%d is not a valid volume'
2023-03-10 23:28:43,917 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=211.550699 client_order_id=224 message='%d is not a valid volume'
2023-03-10 23:28:49,392 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=217.024935 client_order_id=226 message='%d is not a valid volume'
2023-03-10 23:28:49,620 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=217.254022 client_order_id=228 message='%d is not a valid volume'
2023-03-10 23:28:49,886 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=217.519860 client_order_id=230 message='%d is not a valid volume'
2023-03-10 23:28:50,118 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=217.750179 client_order_id=232 message='%d is not a valid volume'
2023-03-10 23:28:56,421 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=224.054436 client_order_id=234 message='%d is not a valid volume'
2023-03-10 23:28:56,593 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=224.226548 client_order_id=236 message='%d is not a valid volume'
2023-03-10 23:28:56,905 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=224.536537 client_order_id=238 message='%d is not a valid volume'
2023-03-10 23:28:57,123 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=224.755832 client_order_id=240 message='%d is not a valid volume'
2023-03-10 23:29:05,353 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=232.986318 client_order_id=242 message='%d is not a valid volume'
2023-03-10 23:29:05,593 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=233.226490 client_order_id=244 message='%d is not a valid volume'
2023-03-10 23:29:05,871 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=233.504962 client_order_id=246 message='%d is not a valid volume'
2023-03-10 23:29:06,085 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=233.719362 client_order_id=248 message='%d is not a valid volume'
2023-03-10 23:29:06,419 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=234.052577 client_order_id=250 message='%d is not a valid volume'
2023-03-10 23:29:06,639 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=234.272292 client_order_id=252 message='%d is not a valid volume'
2023-03-10 23:29:06,909 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=234.542855 client_order_id=254 message='%d is not a valid volume'
2023-03-10 23:29:07,119 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=234.753198 client_order_id=256 message='%d is not a valid volume'
2023-03-10 23:29:07,335 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=234.968176 client_order_id=258 message='%d is not a valid volume'
2023-03-10 23:29:07,664 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=235.298148 client_order_id=260 message='%d is not a valid volume'
2023-03-10 23:29:08,141 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=235.773837 client_order_id=262 message='%d is not a valid volume'
2023-03-10 23:29:08,327 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=235.960660 client_order_id=264 message='%d is not a valid volume'
2023-03-10 23:29:19,082 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=246.715459 client_order_id=266 message='%d is not a valid volume'
2023-03-10 23:29:19,333 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=246.963514 client_order_id=268 message='%d is not a valid volume'
2023-03-10 23:29:19,588 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=247.221567 client_order_id=270 message='%d is not a valid volume'
2023-03-10 23:29:20,117 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=247.751271 client_order_id=272 message='%d is not a valid volume'
2023-03-10 23:29:21,117 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=248.748644 client_order_id=274 message='%d is not a valid volume'
2023-03-10 23:29:21,358 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=248.988713 client_order_id=276 message='%d is not a valid volume'
2023-03-10 23:29:21,618 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=249.250571 client_order_id=278 message='%d is not a valid volume'
2023-03-10 23:29:21,884 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=249.516966 client_order_id=280 message='%d is not a valid volume'
2023-03-10 23:29:35,335 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=262.968743 client_order_id=282 message='%d is not a valid volume'
2023-03-10 23:29:35,647 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=263.280578 client_order_id=284 message='%d is not a valid volume'
2023-03-10 23:29:41,869 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=269.500517 client_order_id=286 message='%d is not a valid volume'
2023-03-10 23:29:42,103 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=269.736875 client_order_id=288 message='%d is not a valid volume'
2023-03-10 23:29:42,422 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=270.055513 client_order_id=290 message='%d is not a valid volume'
2023-03-10 23:29:42,616 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=270.249703 client_order_id=292 message='%d is not a valid volume'
2023-03-10 23:29:42,870 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=270.501254 client_order_id=294 message='%d is not a valid volume'
2023-03-10 23:29:43,114 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=270.747385 client_order_id=296 message='%d is not a valid volume'
2023-03-10 23:29:43,634 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=271.267328 client_order_id=298 message='%d is not a valid volume'
2023-03-10 23:29:43,831 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=271.464860 client_order_id=300 message='%d is not a valid volume'
2023-03-10 23:29:44,091 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=271.724249 client_order_id=302 message='%d is not a valid volume'
2023-03-10 23:29:44,405 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=272.037066 client_order_id=304 message='%d is not a valid volume'
2023-03-10 23:29:49,434 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-10 23:29:49,435 [INFO   ] [APP] closing event loop
2023-03-10 23:29:53,333 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-10 23:29:53,333 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-10 23:29:53,334 [INFO   ] [CONTROLLER] starting the match
2023-03-10 23:29:53,334 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-10 23:29:53,334 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-10 23:29:53,343 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-10 23:29:53,343 [INFO   ] [INFORMATION] information channel established
2023-03-10 23:29:54,016 [INFO   ] [CONNECTION] fd=26 connection established: peer=127.0.0.1:58482
2023-03-10 23:29:54,016 [INFO   ] [EXECUTION] fd=26 'TraderOne' is ready!
2023-03-10 23:29:55,820 [INFO   ] [CONNECTION] fd=27 connection established: peer=127.0.0.1:58483
2023-03-10 23:29:58,368 [INFO   ] [CONTROLLER] market open
2023-03-10 23:29:58,375 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.006686 client_order_id=1 message='0 is not a valid price'
2023-03-10 23:30:13,341 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=14.972134 client_order_id=10 message='ETF position limit breached'
2023-03-10 23:30:13,342 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=14.972134
2023-03-10 23:30:13,343 [INFO   ] [CONNECTION] fd=26 connection lost
2023-03-10 23:31:07,415 [INFO   ] [COMPETITOR] Unhedged lots timer expired for TraderOne at etf=106 fut=98 rel=204
2023-03-10 23:31:37,140 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-10 23:31:37,141 [INFO   ] [APP] closing event loop
2023-03-10 23:31:40,527 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
